Q1-match_id,Q2-player1,Q3-player2,Q4-elapsed_time,Q5-set_no,Q6-game_no,Q7-point_no,Q8-p1_sets,Q9-p2_sets,Q10-p1_games,Q11-p2_games,Q12-p1_score,Q13-p2_score,Q14-server,Q15-serve_no,Q16-point_victor,Q17-p1_points_won,Q18-p2_points_won,Q19-game_victor,Q20-set_victor,Q21-p1_ace,Q22-p2_ace,Q23-p1_winner,Q24-p2_winner,Q25-winner_shot_type,Q26-p1_double_fault,Q27-p2_double_fault,Q28-p1_unf_err,Q29-p2_unf_err,Q30-p1_net_pt,Q31-p2_net_pt,Q32-p1_net_pt_won,Q33-p2_net_pt_won,Q34-p1_break_pt,Q35-p2_break_pt,Q36-p1_break_pt_won,Q37-p2_break_pt_won,Q38-p1_break_pt_missed,Q39-p2_break_pt_missed,Q40-p1_distance_run,Q41-p2_distance_run,Q42-rally_count,Q43-speed_mph,Q44-serve_width,Q45-serve_depth,Q46-return_depth
13.0,13.0,13.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.279,3.05,1.0,99.0,1.0,1.0,1.0
13.0,13.0,13.0,2198.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.671,4.228,1.0,98.0,2.0,1.0,2.0
13.0,13.0,13.0,2199.0,1.0,2.0,6.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.118,9.684,3.0,116.0,5.0,1.0,1.0
13.0,13.0,13.0,2200.0,1.0,2.0,7.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.725,3.234,1.0,88.0,1.0,1.0,1.0
13.0,13.0,13.0,2201.0,1.0,2.0,8.0,0.0,0.0,0.0,1.0,5.0,2.0,1.0,2.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.64,24.526,7.0,96.0,1.0,2.0,1.0
13.0,13.0,13.0,2202.0,1.0,2.0,9.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,2.0,2.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.184,19.289,6.0,83.0,2.0,1.0,2.0
13.0,13.0,13.0,2203.0,1.0,2.0,10.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.852,5.808,1.0,116.0,4.0,2.0,1.0
13.0,13.0,13.0,1393.0,1.0,3.0,11.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.438,7.279,2.0,104.0,3.0,1.0,2.0
13.0,13.0,13.0,2204.0,1.0,3.0,14.0,0.0,0.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.631,3.611,1.0,92.0,4.0,2.0,1.0
13.0,13.0,13.0,11.0,1.0,3.0,15.0,0.0,0.0,1.0,1.0,2.0,4.0,2.0,1.0,2.0,5.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.312,4.642,1.0,122.0,2.0,1.0,2.0
13.0,13.0,13.0,2205.0,1.0,4.0,16.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.127,5.716,1.0,115.0,5.0,1.0,1.0
13.0,13.0,13.0,2206.0,1.0,4.0,17.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,7.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.512,9.942,3.0,116.0,4.0,1.0,1.0
13.0,13.0,13.0,2207.0,1.0,4.0,18.0,0.0,0.0,1.0,2.0,5.0,1.0,1.0,1.0,1.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.017,4.509,1.0,111.0,4.0,1.0,1.0
13.0,13.0,13.0,2208.0,1.0,4.0,19.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.995,8.466,2.0,104.0,1.0,1.0,1.0
13.0,13.0,13.0,2209.0,1.0,4.0,20.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,9.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.046,46.277,13.0,124.0,5.0,1.0,2.0
13.0,13.0,13.0,971.0,1.0,5.0,21.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.266,15.603,5.0,113.0,4.0,2.0,1.0
13.0,13.0,13.0,2210.0,1.0,5.0,22.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.136,15.074,4.0,106.0,1.0,1.0,2.0
13.0,13.0,13.0,2211.0,1.0,5.0,23.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,11.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.153,11.442,4.0,103.0,5.0,1.0,1.0
13.0,13.0,13.0,426.0,1.0,5.0,24.0,0.0,0.0,2.0,2.0,5.0,2.0,2.0,1.0,2.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.728,10.783,3.0,124.0,4.0,1.0,1.0
13.0,13.0,13.0,2212.0,1.0,5.0,25.0,0.0,0.0,2.0,2.0,5.0,3.0,2.0,1.0,2.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.013,4.482,1.0,119.0,5.0,1.0,1.0
13.0,13.0,13.0,2213.0,1.0,5.0,26.0,0.0,0.0,2.0,2.0,5.0,4.0,2.0,1.0,2.0,11.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.876,15.237,3.0,126.0,4.0,2.0,1.0
13.0,13.0,13.0,1406.0,1.0,6.0,27.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.631,12.104,3.0,89.0,5.0,1.0,1.0
13.0,13.0,13.0,2214.0,1.0,6.0,28.0,0.0,0.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,13.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.223,35.455,9.0,89.0,4.0,2.0,1.0
13.0,13.0,13.0,2215.0,1.0,6.0,29.0,0.0,0.0,2.0,3.0,5.0,1.0,1.0,2.0,1.0,14.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.118,9.176,1.0,89.0,1.0,1.0,1.0
13.0,13.0,13.0,1410.0,1.0,6.0,30.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.203,7.884,1.0,110.0,4.0,2.0,2.0
13.0,13.0,13.0,2091.0,1.0,7.0,31.0,0.0,0.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,15.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.701,46.853,13.0,92.0,1.0,1.0,1.0
13.0,13.0,13.0,272.0,1.0,7.0,32.0,0.0,0.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,15.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.13,3.66,1.0,88.0,3.0,1.0,1.0
13.0,13.0,13.0,2216.0,1.0,7.0,33.0,0.0,0.0,3.0,3.0,1.0,3.0,2.0,1.0,1.0,16.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.805,10.567,2.0,127.0,1.0,1.0,1.0
13.0,13.0,13.0,27.0,1.0,7.0,34.0,0.0,0.0,3.0,3.0,2.0,3.0,2.0,1.0,2.0,16.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.948,28.273,7.0,118.0,5.0,1.0,1.0
13.0,13.0,13.0,2217.0,1.0,7.0,35.0,0.0,0.0,3.0,3.0,2.0,4.0,2.0,1.0,2.0,16.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.327,2.835,1.0,130.0,5.0,2.0,1.0
13.0,13.0,13.0,2218.0,1.0,8.0,36.0,0.0,0.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,17.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.32,4.699,1.0,101.0,3.0,1.0,2.0
13.0,13.0,13.0,2219.0,1.0,8.0,37.0,0.0,0.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.127,9.493,3.0,100.0,1.0,1.0,2.0
13.0,13.0,13.0,2220.0,1.0,8.0,38.0,0.0,0.0,3.0,4.0,5.0,1.0,1.0,2.0,1.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.406,3.946,1.0,95.0,2.0,2.0,1.0
13.0,13.0,13.0,2221.0,1.0,8.0,39.0,0.0,0.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,20.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.014,6.034,1.0,110.0,5.0,1.0,2.0
13.0,13.0,13.0,812.0,1.0,9.0,42.0,0.0,0.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.178,4.38,1.0,93.0,1.0,1.0,2.0
13.0,13.0,13.0,2222.0,1.0,9.0,44.0,0.0,0.0,4.0,4.0,2.0,4.0,2.0,1.0,2.0,21.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.918,12.846,3.0,123.0,5.0,1.0,1.0
13.0,13.0,13.0,1690.0,1.0,10.0,45.0,0.0,0.0,4.0,5.0,1.0,1.0,1.0,1.0,2.0,21.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.246,5.553,2.0,110.0,3.0,1.0,1.0
13.0,13.0,13.0,2223.0,1.0,10.0,46.0,0.0,0.0,4.0,5.0,1.0,2.0,1.0,1.0,1.0,22.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.712,5.195,1.0,114.0,5.0,1.0,1.0
13.0,13.0,13.0,2224.0,1.0,10.0,47.0,0.0,0.0,4.0,5.0,2.0,2.0,1.0,2.0,1.0,23.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.61,41.164,11.0,92.0,2.0,1.0,1.0
13.0,13.0,13.0,2225.0,1.0,10.0,48.0,0.0,0.0,4.0,5.0,5.0,2.0,1.0,1.0,1.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.868,14.641,3.0,106.0,4.0,1.0,2.0
13.0,13.0,13.0,2226.0,1.0,10.0,51.0,0.0,0.0,4.0,5.0,3.0,4.0,1.0,1.0,2.0,24.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,68.407,63.676,16.0,113.0,5.0,1.0,1.0
13.0,13.0,13.0,996.0,1.0,10.0,53.0,0.0,0.0,4.0,5.0,3.0,4.0,1.0,2.0,2.0,25.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.377,31.823,10.0,89.0,1.0,1.0,1.0
13.0,13.0,13.0,2227.0,1.0,10.0,54.0,0.0,0.0,4.0,5.0,3.0,5.0,1.0,1.0,1.0,26.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,20.826,23.442,5.0,119.0,1.0,1.0,1.0
13.0,13.0,13.0,2228.0,1.0,10.0,55.0,0.0,0.0,4.0,5.0,3.0,4.0,1.0,2.0,1.0,27.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.977,5.097,1.0,104.0,3.0,1.0,2.0
13.0,13.0,13.0,2229.0,1.0,10.0,56.0,0.0,0.0,4.0,5.0,4.0,4.0,1.0,1.0,1.0,28.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.601,4.872,1.0,126.0,4.0,2.0,2.0
13.0,13.0,13.0,2230.0,1.0,11.0,57.0,0.0,0.0,5.0,5.0,1.0,1.0,2.0,1.0,2.0,28.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.924,2.363,1.0,121.0,1.0,1.0,1.0
13.0,13.0,13.0,2231.0,1.0,11.0,58.0,0.0,0.0,5.0,5.0,1.0,2.0,2.0,1.0,1.0,29.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.824,22.479,8.0,118.0,5.0,1.0,2.0
13.0,13.0,13.0,2232.0,1.0,11.0,59.0,0.0,0.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,29.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.677,6.583,1.0,94.0,1.0,1.0,2.0
13.0,13.0,13.0,1907.0,1.0,11.0,60.0,0.0,0.0,5.0,5.0,2.0,3.0,2.0,2.0,2.0,29.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.756,6.845,1.0,91.0,2.0,1.0,1.0
13.0,13.0,13.0,2233.0,1.0,11.0,61.0,0.0,0.0,5.0,5.0,2.0,4.0,2.0,1.0,1.0,30.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.196,27.1,8.0,111.0,3.0,1.0,2.0
