Q1-match_id,Q2-player1,Q3-player2,Q4-elapsed_time,Q5-set_no,Q6-game_no,Q7-point_no,Q8-p1_sets,Q9-p2_sets,Q10-p1_games,Q11-p2_games,Q12-p1_score,Q13-p2_score,Q14-server,Q15-serve_no,Q16-point_victor,Q17-p1_points_won,Q18-p2_points_won,Q19-game_victor,Q20-set_victor,Q21-p1_ace,Q22-p2_ace,Q23-p1_winner,Q24-p2_winner,Q25-winner_shot_type,Q26-p1_double_fault,Q27-p2_double_fault,Q28-p1_unf_err,Q29-p2_unf_err,Q30-p1_net_pt,Q31-p2_net_pt,Q32-p1_net_pt_won,Q33-p2_net_pt_won,Q34-p1_break_pt,Q35-p2_break_pt,Q36-p1_break_pt_won,Q37-p2_break_pt_won,Q38-p1_break_pt_missed,Q39-p2_break_pt_missed,Q40-p1_distance_run,Q41-p2_distance_run,Q42-rally_count,Q43-speed_mph,Q44-serve_width,Q45-serve_depth,Q46-return_depth
13.0,13.0,13.0,2234.0,1.0,11.0,62.0,0.0,0.0,5.0,5.0,5.0,4.0,2.0,2.0,2.0,30.0,32.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.711,10.761,3.0,84.0,3.0,1.0,2.0
13.0,13.0,13.0,2235.0,1.0,12.0,63.0,0.0,0.0,5.0,6.0,1.0,1.0,1.0,2.0,2.0,30.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.109,21.874,6.0,84.0,1.0,1.0,1.0
13.0,13.0,13.0,2236.0,1.0,12.0,64.0,0.0,0.0,5.0,6.0,1.0,2.0,1.0,2.0,1.0,31.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.726,9.195,3.0,78.0,2.0,1.0,2.0
13.0,13.0,13.0,2237.0,1.0,12.0,65.0,0.0,0.0,5.0,6.0,2.0,2.0,1.0,2.0,1.0,32.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.239,28.335,9.0,84.0,2.0,1.0,2.0
13.0,13.0,13.0,569.0,1.0,12.0,67.0,0.0,0.0,5.0,6.0,5.0,3.0,1.0,1.0,1.0,33.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.551,12.786,3.0,111.0,1.0,1.0,1.0
13.0,13.0,13.0,2238.0,1.0,12.0,68.0,0.0,0.0,5.0,6.0,3.0,3.0,1.0,1.0,1.0,34.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.537,5.776,1.0,114.0,4.0,2.0,1.0
13.0,13.0,13.0,2239.0,1.0,13.0,69.0,0.0,0.0,6.0,6.0,1.0,1.0,2.0,2.0,2.0,34.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.061,7.553,1.0,96.0,1.0,1.0,1.0
13.0,13.0,13.0,2240.0,1.0,13.0,70.0,0.0,0.0,6.0,6.0,1.0,6.0,1.0,1.0,1.0,35.0,35.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.66,18.06,5.0,117.0,3.0,1.0,1.0
13.0,13.0,13.0,1568.0,1.0,13.0,71.0,0.0,0.0,6.0,6.0,6.0,6.0,1.0,2.0,2.0,35.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.906,24.309,6.0,80.0,1.0,1.0,1.0
13.0,13.0,13.0,2241.0,1.0,13.0,72.0,0.0,0.0,6.0,6.0,6.0,12.0,2.0,2.0,2.0,35.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.229,4.4,1.0,91.0,2.0,1.0,1.0
13.0,13.0,13.0,2123.0,1.0,13.0,74.0,0.0,0.0,6.0,6.0,6.0,8.0,1.0,2.0,2.0,35.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.188,31.943,8.0,86.0,5.0,1.0,1.0
13.0,13.0,13.0,2242.0,1.0,13.0,76.0,0.0,0.0,6.0,6.0,6.0,10.0,2.0,2.0,1.0,36.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.826,5.783,2.0,84.0,3.0,1.0,1.0
13.0,13.0,13.0,310.0,1.0,13.0,78.0,0.0,0.0,6.0,6.0,8.0,10.0,1.0,1.0,1.0,38.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.246,10.528,3.0,117.0,1.0,1.0,2.0
13.0,13.0,13.0,2243.0,1.0,13.0,79.0,0.0,0.0,6.0,6.0,9.0,10.0,1.0,1.0,2.0,38.0,41.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.788,18.096,4.0,123.0,5.0,1.0,2.0
13.0,13.0,13.0,2244.0,2.0,1.0,81.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,40.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.452,15.289,3.0,92.0,1.0,1.0,2.0
13.0,13.0,13.0,2245.0,2.0,1.0,83.0,0.0,1.0,0.0,0.0,5.0,2.0,1.0,1.0,2.0,40.0,43.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.334,17.041,4.0,102.0,5.0,1.0,2.0
13.0,13.0,13.0,2246.0,2.0,1.0,84.0,0.0,1.0,0.0,0.0,5.0,3.0,1.0,1.0,1.0,41.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.02,5.478,1.0,123.0,5.0,1.0,2.0
13.0,13.0,13.0,2247.0,2.0,1.0,85.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,2.0,41.0,44.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.249,29.909,8.0,100.0,1.0,1.0,1.0
13.0,13.0,13.0,2248.0,2.0,1.0,86.0,0.0,1.0,0.0,0.0,3.0,4.0,1.0,1.0,1.0,42.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.125,18.839,5.0,111.0,4.0,1.0,1.0
13.0,13.0,13.0,1928.0,2.0,1.0,87.0,0.0,1.0,0.0,0.0,4.0,4.0,1.0,1.0,1.0,43.0,44.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.521,31.664,3.0,103.0,5.0,1.0,1.0
13.0,13.0,13.0,2249.0,2.0,2.0,90.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.957,19.823,6.0,102.0,4.0,1.0,2.0
13.0,13.0,13.0,1581.0,2.0,2.0,91.0,0.0,1.0,1.0,0.0,5.0,2.0,2.0,1.0,2.0,45.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.654,18.78,3.0,116.0,5.0,1.0,2.0
13.0,13.0,13.0,851.0,2.0,2.0,92.0,0.0,1.0,1.0,0.0,5.0,3.0,2.0,1.0,2.0,45.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.975,5.118,1.0,117.0,4.0,1.0,2.0
13.0,13.0,13.0,321.0,2.0,2.0,93.0,0.0,1.0,1.0,0.0,5.0,4.0,2.0,1.0,2.0,45.0,48.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.112,3.521,1.0,122.0,3.0,2.0,1.0
13.0,13.0,13.0,2250.0,2.0,3.0,96.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,46.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.173,31.73,8.0,99.0,1.0,1.0,2.0
13.0,13.0,13.0,2141.0,2.0,3.0,98.0,0.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,46.0,52.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,14.481,20.548,4.0,117.0,5.0,2.0,1.0
13.0,13.0,13.0,78.0,2.0,4.0,99.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,46.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.916,4.75,1.0,109.0,2.0,1.0,2.0
13.0,13.0,13.0,2251.0,2.0,4.0,100.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,46.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.33,4.513,1.0,90.0,3.0,2.0,2.0
13.0,13.0,13.0,2252.0,2.0,4.0,101.0,0.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,46.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.487,9.277,1.0,90.0,5.0,1.0,1.0
13.0,13.0,13.0,2253.0,2.0,4.0,102.0,0.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,2.0,46.0,56.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.124,4.797,1.0,119.0,4.0,2.0,1.0
13.0,13.0,13.0,2254.0,2.0,5.0,103.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,47.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.353,5.034,1.0,107.0,4.0,2.0,2.0
13.0,13.0,13.0,2255.0,2.0,5.0,104.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,48.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.993,3.365,1.0,91.0,5.0,1.0,1.0
13.0,13.0,13.0,2256.0,2.0,5.0,105.0,0.0,1.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,49.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.644,29.411,7.0,110.0,3.0,1.0,1.0
13.0,13.0,13.0,2257.0,2.0,5.0,106.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,50.0,56.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.484,10.703,3.0,109.0,3.0,2.0,1.0
13.0,13.0,13.0,602.0,2.0,6.0,109.0,0.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,51.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.954,7.515,1.0,95.0,5.0,1.0,2.0
13.0,13.0,13.0,2258.0,2.0,6.0,110.0,0.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,51.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.974,5.604,1.0,124.0,3.0,2.0,2.0
13.0,13.0,13.0,863.0,2.0,6.0,111.0,0.0,1.0,2.0,3.0,2.0,4.0,2.0,1.0,1.0,52.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.013,8.242,2.0,130.0,5.0,1.0,1.0
13.0,13.0,13.0,2259.0,2.0,6.0,112.0,0.0,1.0,2.0,3.0,5.0,4.0,2.0,1.0,2.0,52.0,60.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.138,5.852,1.0,128.0,3.0,1.0,1.0
13.0,13.0,13.0,2260.0,2.0,7.0,113.0,0.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,53.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.502,5.049,1.0,114.0,1.0,2.0,1.0
13.0,13.0,13.0,2261.0,2.0,7.0,114.0,0.0,1.0,2.0,4.0,2.0,1.0,1.0,2.0,1.0,54.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.337,23.725,7.0,90.0,2.0,1.0,1.0
13.0,13.0,13.0,2262.0,2.0,7.0,116.0,0.0,1.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,56.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.381,3.948,1.0,111.0,3.0,1.0,2.0
13.0,13.0,13.0,2263.0,2.0,8.0,117.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,1.0,1.0,57.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.531,20.4,6.0,124.0,1.0,1.0,1.0
13.0,13.0,13.0,2264.0,2.0,8.0,118.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,1.0,1.0,58.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.34,18.146,2.0,124.0,4.0,1.0,2.0
13.0,13.0,13.0,2265.0,2.0,8.0,119.0,0.0,1.0,3.0,4.0,5.0,1.0,2.0,2.0,2.0,58.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.423,5.139,1.0,99.0,5.0,1.0,2.0
13.0,13.0,13.0,2266.0,2.0,8.0,120.0,0.0,1.0,3.0,4.0,5.0,2.0,2.0,1.0,2.0,58.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.716,4.311,1.0,124.0,4.0,2.0,2.0
13.0,13.0,13.0,2267.0,2.0,8.0,121.0,0.0,1.0,3.0,4.0,5.0,3.0,2.0,1.0,2.0,58.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.259,3.105,1.0,131.0,5.0,1.0,1.0
13.0,13.0,13.0,2268.0,2.0,9.0,123.0,0.0,1.0,3.0,5.0,1.0,1.0,1.0,2.0,1.0,59.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.302,11.855,3.0,92.0,5.0,1.0,1.0
13.0,13.0,13.0,2269.0,2.0,9.0,124.0,0.0,1.0,3.0,5.0,2.0,1.0,1.0,2.0,1.0,60.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,6.875,1.0,90.0,5.0,1.0,2.0
13.0,13.0,13.0,2270.0,2.0,9.0,125.0,0.0,1.0,3.0,5.0,5.0,1.0,1.0,1.0,1.0,61.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.06,4.438,1.0,108.0,1.0,1.0,2.0
13.0,13.0,13.0,2271.0,2.0,9.0,126.0,0.0,1.0,3.0,5.0,3.0,1.0,1.0,2.0,2.0,61.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.691,14.988,4.0,90.0,5.0,2.0,1.0
13.0,13.0,13.0,2164.0,2.0,9.0,127.0,0.0,1.0,3.0,5.0,3.0,2.0,1.0,1.0,2.0,61.0,66.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.828,30.597,8.0,115.0,3.0,1.0,2.0
13.0,13.0,13.0,1048.0,2.0,9.0,128.0,0.0,1.0,3.0,5.0,3.0,3.0,1.0,1.0,1.0,62.0,66.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.686,15.921,3.0,111.0,5.0,1.0,1.0
13.0,13.0,13.0,1963.0,2.0,10.0,129.0,0.0,1.0,4.0,5.0,1.0,1.0,2.0,1.0,1.0,63.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.531,7.902,2.0,130.0,5.0,1.0,1.0
