1,247,139,56.2753036437246964
2,165,84,50.9090909090909091
3,105,40,38.0952380952380952
4,280,142,50.7142857142857143
5,196,105,53.5714285714285714
6,280,145,51.7857142857142857
7,163,91,55.8282208588957055
8,159,79,49.6855345911949686
9,154,85,55.1948051948051948
10,232,122,52.5862068965517241
11,242,127,52.4793388429752066
12,149,85,57.0469798657718121
13,157,80,50.9554140127388535
14,148,62,41.8918918918918919
15,198,116,58.5858585858585859
16,224,106,47.3214285714285714
17,91,55,60.4395604395604396
18,223,106,47.5336322869955157
19,171,99,57.8947368421052632
20,158,86,54.4303797468354430
21,248,135,54.4354838709677419
22,164,72,43.9024390243902439
23,163,86,52.7607361963190184
24,186,96,51.6129032258064516
25,157,85,54.1401273885350318
26,195,87,44.6153846153846154
27,132,72,54.5454545454545455
28,177,87,49.1525423728813559
29,299,151,50.5016722408026756
